date,trail_12m_net_sales,trail_12m_eps,trail_12m_oper_margin,ev_to_t12m_ebitda,enterprise_value,best_pe_ratio,px_last,best_sales,best_eps,best_cur_ev_to_ebitda,trail_12m_ebitda,cur_mkt_cap,volume,eqy_dvd_yld_12m,trail_12m_gross_margin,ebit_margin,best_ltg_eps,is_div_per_shr,ebitda_margin,tot_debt_to_tot_asset,sales_growth,eps_growth,sales_to_cash,current_ev_to_t12m_ebitda,pe_ratio,eqy_sh_out,short_int,si_percent_equity_float,rsk_bb_implied_cds_spread,ivol_delta,open_int_total_call,open_int_total_put,px_to_book_ratio,tot_debt_to_tot_eqy,tot_debt_to_ebitda,return_com_eqy,eqy_dvd_yld_ind,tang_book_val_per_sh,net_debt,best_ebitda,trail_12m_oper_inc,px_last_usd,trail_12m_cap_expend,free_cash_flow_yield,trail_12m_free_cash_flow_per_sh,best_estimate_fcf,interest_coverage_ratio,t12_fcf_t12_ebitda,tot_debt_to_com_eqy,altman_z_score,bs_cash_near_cash_item,bs_mkt_sec_other_st_invest,bs_cur_liab,bs_acct_note_rcv,is_operating_expn,invent_days,acct_rcv_days,accounts_payable_turnover_days,wacc_eva_spread,wacc_return_on_inv_capital,wacc
2009-06-30,6794.84,11.27,17.297,7.9719,10773.1,11.864,151.11,6999.87,12.737,7.456,1351.38,8119.71,902003.0,,50.1146,17.297,12.905,0.0,19.8883,45.4271,9.2841,26.6932,17.5863,7.719,13.4082,53.734,4226100.0,13.041,49.0,25.848,27089.0,44171.0,133.861,3780.52,1.7803,554.391,,-6.472,2311.61,1399.13,1175.31,,-250.165,7.9915,12.076,681.68,,,,,,,,,,,,,,,
2009-07-31,6794.84,11.27,17.297,7.9719,10773.1,12.009,153.57,7018.31,12.788,7.65,1351.38,8251.9,677141.0,,50.1146,17.297,12.276,0.0,19.8883,45.4271,9.2841,26.6932,17.5863,7.8168,13.6264,53.734,3807280.0,11.483,42.0,25.894,29975.0,45092.0,133.861,3780.52,1.7803,554.391,,-6.472,2311.61,1380.86,1175.31,,-250.165,7.8635,12.076,681.68,,,,,,,,,,,,,,,
2009-08-31,6816.82,11.82,17.2524,7.5137,10192.3,11.591,147.25,6997.15,12.704,7.935,1356.5,7912.3,1153790.0,,50.1179,17.2524,12.276,0.0,19.8992,51.5876,0.9943,14.5408,24.0814,7.7871,12.4577,53.734,3251180.0,9.806,42.0,27.373,30544.0,45368.0,133.861,3780.52,2.0226,554.391,,-14.4824,2650.93,1331.19,1176.06,,-272.247,8.1802,12.0454,681.68,,,,,,,,,,,,,,,
2009-09-30,6816.82,11.82,17.2524,7.5137,10192.3,11.08,146.22,7083.63,13.197,7.456,1356.5,7428.12,994478.0,,50.1179,17.2524,11.85,0.0,19.8992,51.5876,0.9943,14.5408,24.0814,7.4302,12.3706,50.801,2589490.0,8.568,52.0,24.216,35923.0,48829.0,133.861,3780.52,2.0226,554.391,,-14.4824,2650.93,1351.75,1176.06,,-272.247,8.2379,12.0454,626.3,,,,,,,,,,,,,,,
2009-10-30,6816.82,11.82,17.2524,7.5137,10192.3,10.228,135.31,7083.58,13.229,6.953,1356.5,6747.73,892961.0,,50.1179,17.2524,11.773,0.0,19.8992,51.5876,0.9943,14.5408,24.0814,6.9286,11.4475,49.869,2464280.0,8.413,45.0,25.879,33312.0,47850.0,133.861,3780.52,2.0226,554.391,,-14.4824,2650.93,1351.75,1176.06,,-272.247,8.9021,12.0454,626.3,,,,,,,,,,,,,,,
2009-11-30,6927.77,12.41,17.292,7.2108,9956.63,11.174,147.87,7088.0,13.233,7.379,1380.8,7374.08,665172.0,,50.163,17.292,11.95,0.0,19.9313,50.865,7.5054,27.1111,19.9646,7.2668,11.9154,49.869,2505920.0,5.067,25.0,33.275,29606.0,38371.0,133.861,3780.52,1.984,554.391,,-15.8923,2659.9,1359.89,1197.95,,-274.587,9.5006,14.0485,626.3,,,,,,,,,,,,,,,
2009-12-31,6927.77,12.41,17.292,7.2108,9956.63,11.25,158.07,7188.79,14.051,7.451,1380.8,7823.88,272002.0,,50.163,17.292,12.15,0.0,19.9313,50.865,7.5054,27.1111,19.9646,7.5925,12.7373,49.496,2546840.0,5.189,25.0,17.435,25576.0,35712.0,133.861,3780.52,1.984,554.391,,-15.8923,2659.9,1407.07,1197.95,,-274.587,8.8875,14.0485,610.603,,,,,,,,,,,,,,,
2010-01-29,6927.77,12.41,17.292,7.2108,9956.63,11.023,155.03,7195.8,14.064,7.336,1380.8,7673.41,422285.0,,50.163,17.292,12.211,0.0,19.9313,50.865,7.5054,27.1111,19.9646,7.4836,12.4923,49.496,2092720.0,4.34,30.0,18.503,18455.0,21533.0,133.861,3780.52,1.984,554.391,,-15.8923,2659.9,1408.55,1197.95,,-274.587,9.0618,14.0485,640.92,,,,,,,,,,,,,,,
2010-02-26,6986.12,12.84,17.3721,7.5132,10512.5,11.775,165.93,7199.08,14.092,7.729,1399.2,8212.92,583922.0,,50.237,17.3721,12.211,0.0,20.0283,51.1466,4.0299,21.4634,14.323,7.7776,12.9229,49.496,2443160.0,8.444,23.0,25.643,19637.0,19656.0,133.861,3780.52,1.9831,554.391,,-14.8548,2669.54,1407.92,1213.64,,-285.229,9.6237,15.9686,641.648,,,,,,,,,,,,,,,
2010-03-31,6986.12,12.84,17.3721,7.5132,10512.5,11.937,173.09,7231.37,14.5,7.713,1399.2,8439.83,297416.0,,50.237,17.3721,13.433,0.0,20.0283,51.1466,4.0299,21.4634,14.323,7.9398,13.4805,48.76,2202760.0,7.812,24.0,16.294,14076.0,16869.0,133.861,3780.52,1.9831,554.391,,-14.8548,2669.54,1440.37,1213.64,,-285.229,9.2256,15.9686,556.346,,,,,,,,,,,,,,,
2010-04-30,6986.12,12.84,17.3721,7.5132,10512.5,12.748,185.01,7236.93,14.513,8.11,1399.2,9021.05,443015.0,,50.237,17.3721,13.32,0.0,20.0283,51.1466,4.0299,21.4634,14.323,8.3552,14.4089,48.76,2170690.0,7.699,26.0,22.116,16141.0,16569.0,133.861,3780.52,1.9831,554.391,,-14.8548,2669.54,1441.57,1213.64,,-285.229,8.6312,15.9686,556.346,,,,,,,,,,,,,,,
2010-05-31,7149.95,13.83,17.6822,7.5741,10992.6,12.765,190.88,7333.3,14.953,8.148,1451.35,9307.27,998027.0,,50.3477,17.6822,14.6,0.0,20.2987,49.4886,9.8802,31.761,19.0262,8.2062,13.8019,48.76,2384550.0,8.457,35.0,29.082,19451.0,32786.0,133.861,3780.52,1.8593,554.391,,-16.0467,2602.74,1461.79,1264.27,,-292.226,8.752,16.7058,581.749,,,,,,,,,,,,,,,
2010-06-30,7149.95,13.83,17.6822,7.5741,10992.6,12.127,193.22,7517.56,15.933,7.74,1451.35,9083.39,560268.0,,50.3477,17.6822,14.229,0.0,20.2987,49.4886,9.8802,31.761,19.0262,8.0519,13.9711,47.011,2741100.0,9.574,42.0,23.546,20486.0,21869.0,133.861,3780.52,1.8593,554.391,,-16.0467,2602.74,1509.92,1264.27,,-292.226,8.646,16.7058,498.935,,,,,,,,,,,,,,,
2010-07-30,7149.95,13.83,17.6822,7.5741,10992.6,13.279,211.57,7517.56,15.933,8.311,1451.35,9946.03,525414.0,,50.3477,17.6822,14.229,0.0,20.2987,49.4886,9.8802,31.761,19.0262,8.6463,15.2979,47.011,2577710.0,8.679,40.0,17.086,16857.0,25430.0,133.861,3780.52,1.8593,554.391,,-16.0467,2602.74,1509.92,1264.27,,-292.226,7.8961,16.7058,498.935,,,,,,,,,,,,,,,
2010-08-31,7362.62,15.06,17.9204,8.2649,12492.4,13.112,209.78,7540.92,15.999,8.318,1511.5,9861.88,479178.0,,50.4134,17.9204,14.229,0.0,20.5294,52.202,9.5259,28.5078,24.8795,8.3838,13.9296,47.011,2665890.0,8.874,37.0,21.66,19345.0,26711.0,133.861,3780.52,1.9242,554.391,,-23.0875,2810.21,1523.41,1319.41,,-315.4,8.7237,18.3005,691.22,,,,,,,,,,,,,,,
2010-09-30,7362.62,15.06,17.9204,8.2649,12492.4,13.197,228.91,7757.89,17.346,8.384,1511.5,10325.4,679901.0,,50.4134,17.9204,14.013,0.0,20.5294,52.202,9.5259,28.5078,24.8795,8.6905,15.1999,45.107,2115250.0,7.517,41.0,18.875,21012.0,26639.0,133.861,3780.52,1.9242,554.391,,-23.0875,2810.21,1566.83,1319.41,,-315.4,7.9946,18.3005,800.687,,,,,,,,,,,,,,,
2010-10-29,7362.62,15.06,17.9204,8.2649,12492.4,13.676,237.63,7751.85,17.376,8.651,1511.5,10604.4,233966.0,,50.4134,17.9204,14.189,0.0,20.5294,52.202,9.5259,28.5078,24.8795,8.8751,15.7789,44.626,2195760.0,7.604,40.0,18.523,16927.0,23106.0,133.861,3780.52,1.9242,554.391,,-23.0875,2810.21,1550.6,1319.41,,-315.4,7.7013,18.3005,779.458,,,,,,,,,,,,,,,
2010-11-30,7565.04,16.01,18.045,8.8785,13840.8,14.803,259.41,7779.74,17.524,9.08,1558.92,11576.4,429695.0,,50.4898,18.045,14.189,0.0,20.6069,51.0455,12.7367,34.6154,18.2798,9.21,16.203,44.626,2265650.0,7.716,34.0,32.079,24206.0,25571.0,133.861,3780.52,1.8469,554.391,,-25.4347,2781.2,1581.17,1365.11,,-307.772,8.3783,21.7342,779.458,,,,,,,,,,,,,,,
2010-12-31,7565.04,16.01,18.045,8.8785,13840.8,14.667,272.59,7969.17,18.585,9.023,1558.92,11937.4,159416.0,,50.4898,18.045,13.333,0.0,20.6069,51.0455,12.7367,34.6154,18.2798,9.4415,17.0262,43.792,2314670.0,8.088,31.0,16.466,21497.0,23265.0,133.861,3780.52,1.8469,554.391,,-25.4347,2781.2,1631.29,1365.11,,-307.772,7.9732,21.7342,790.362,,,,,,,,,,,,,,,
2011-01-31,7565.04,16.01,18.045,8.8785,13840.8,13.62,253.53,7975.23,18.615,8.502,1558.92,11102.7,360742.0,,50.4898,18.045,13.333,0.0,20.6069,51.0455,12.7367,34.6154,18.2798,8.9061,15.8357,43.792,1788140.0,6.106,39.0,21.495,17017.0,17426.0,133.861,3780.52,1.8469,554.391,,-25.4347,2781.2,1633.0,1365.11,,-307.772,8.5726,21.7342,744.697,,,,,,,,,,,,,,,
2011-02-28,7719.76,16.89,18.2191,8.9118,14257.7,13.816,257.95,7974.67,18.671,8.891,1599.88,11296.2,526276.0,,50.668,18.2191,13.333,0.0,20.7244,56.3554,10.2721,36.9478,15.3961,9.0242,15.2724,43.792,1976740.0,6.75,40.0,28.399,17569.0,17278.0,133.861,3780.52,2.0309,554.391,,-31.4721,3141.35,1623.83,1406.47,,-312.629,8.142,21.0024,744.697,,,,,,,,,,,,,,,
2011-03-31,7719.76,16.89,18.2191,8.9118,14257.7,13.805,273.56,8105.87,19.816,8.661,1599.88,11546.9,360165.0,,50.668,18.2191,12.7,0.0,20.7244,56.3554,10.2721,36.9478,15.3961,9.1809,16.1966,42.21,1645220.0,5.938,45.0,18.87,12177.0,16347.0,133.861,3780.52,2.0309,554.391,,-31.4721,3141.35,1695.83,1406.47,,-312.629,7.6774,21.0024,668.243,,,,,,,,,,,,,,,
2011-04-29,7719.76,16.89,18.2191,8.9118,14257.7,14.25,282.38,8105.87,19.816,8.881,1599.88,11919.2,251286.0,,50.668,18.2191,12.7,0.0,20.7244,56.3554,10.2721,36.9478,15.3961,9.4136,16.7188,42.21,1729000.0,6.241,41.0,17.607,11508.0,17047.0,133.861,3780.52,2.0309,554.391,,-31.4721,3141.35,1695.83,1406.47,,-312.629,7.4376,21.0024,668.243,,,,,,,,,,,,,,,
2011-05-31,7876.14,18.06,18.3279,9.0223,14788.0,14.633,294.0,8155.78,20.091,9.064,1639.05,12409.7,486474.0,,50.8098,18.3279,13.129,0.0,20.8103,54.7299,8.5829,29.3556,19.7113,9.4751,16.2791,42.21,1641440.0,5.925,27.0,17.817,13872.0,22453.0,133.861,3780.52,1.965,554.391,,-34.32,3120.42,1713.35,1443.53,,-335.918,7.8173,22.983,701.384,,,,,,,,,,,,,,,
2011-06-30,7876.14,18.06,18.3279,9.0223,14788.0,14.016,294.85,8336.48,21.036,8.728,1639.05,12254.1,381011.0,,50.8098,18.3279,12.833,0.0,20.8103,54.7299,8.5829,29.3556,19.7113,9.3802,16.3261,41.561,1112490.0,3.891,28.0,14.301,11439.0,16103.0,133.861,3780.52,1.965,554.391,,-34.32,3120.42,1761.6,1443.53,,-335.918,7.7948,22.983,705.97,,,,,,,,,,,,,,,
2011-07-29,7876.14,18.06,18.3279,9.0223,14788.0,13.57,285.45,8336.48,21.036,8.506,1639.05,11863.4,287471.0,,50.8098,18.3279,12.833,0.0,20.8103,54.7299,8.5829,29.3556,19.7113,9.1418,15.8056,41.561,1014080.0,3.495,30.0,18.518,11283.0,18263.0,133.861,3780.52,1.965,554.391,,-34.32,3120.42,1761.6,1443.53,,-335.918,8.0515,22.983,705.97,,,,,,,,,,,,,,,
2011-08-31,8072.97,19.58,18.5162,9.0708,15338.9,14.593,307.0,8322.19,21.037,9.105,1691.01,12759.1,321594.0,,51.0278,18.5162,12.833,0.0,20.9466,57.1024,8.0501,27.383,27.068,9.4696,15.6793,41.561,1360430.0,4.688,41.0,22.521,10305.0,20658.0,133.861,3780.52,1.9821,554.391,,-38.8162,3254.08,1758.8,1494.8,,-321.604,7.4249,22.7945,785.213,,,,,,,,,,,,,,,
2011-09-30,8072.97,19.58,18.5162,9.0708,15338.9,14.191,319.19,8523.78,22.492,8.817,1691.01,12804.0,535649.0,,51.0278,18.5162,13.75,0.0,20.9466,57.1024,8.0501,27.383,27.068,9.4961,16.3018,40.114,1074410.0,3.897,42.0,30.64,13167.0,21173.0,133.861,3780.52,1.9821,554.391,,-38.8162,3254.08,1821.2,1494.8,,-321.604,7.1414,22.7945,913.676,,,,,,,,,,,,,,,
2011-10-31,8072.97,19.58,18.5162,9.0708,15338.9,14.361,323.59,8518.18,22.532,8.865,1691.01,12907.4,399801.0,,51.0278,18.5162,13.75,0.0,20.9466,57.1024,8.0501,27.383,27.068,9.5573,16.5266,39.888,934995.0,3.218,33.0,19.34,12576.0,20238.0,133.861,3780.52,1.9821,554.391,,-38.8162,3254.08,1823.15,1494.8,,-321.604,7.0443,22.7945,913.676,,,,,,,,,,,,,,,
2011-11-30,8205.65,20.49,18.641,9.368,16208.3,14.574,328.38,8518.18,22.532,8.971,1730.18,13098.5,282892.0,,51.1275,18.641,13.75,0.0,21.0852,56.5406,7.4054,24.4156,19.9051,9.4534,16.0264,39.888,1009210.0,3.409,31.0,29.647,13778.0,21609.0,133.861,3780.52,1.9387,554.391,,-41.9611,3257.64,1823.15,1529.62,,-337.717,6.9593,22.8531,961.766,,,,,,,,,,,,,,,
2011-12-30,8205.65,20.49,18.641,9.368,16208.3,13.658,324.97,8729.6,23.793,8.689,1730.18,12790.8,225854.0,,51.1275,18.641,15.5,0.0,21.0852,56.5406,7.4054,24.4156,19.9051,9.2756,15.8599,39.36,688741.0,2.262,30.0,17.367,14762.0,20667.0,133.861,3780.52,1.9387,554.391,,-41.9611,3257.64,1847.0,1529.62,,-337.717,7.0324,22.8531,913.412,,,,,,,,,,,,,,,
2012-01-31,8205.65,20.49,18.641,9.368,16208.3,14.514,347.88,8736.62,23.968,9.185,1730.18,13692.5,234865.0,,51.1275,18.641,15.5,0.0,21.0852,56.5406,7.4054,24.4156,19.9051,9.7967,16.978,39.36,811665.0,2.307,24.0,15.98,12567.0,13509.0,133.861,3780.52,1.9387,554.391,,-41.9611,3257.64,1845.33,1529.62,347.88,-337.717,6.5692,22.8531,861.318,,,,,,,,,,,,,,,
2012-02-29,8348.78,21.3,18.6676,9.7327,17153.7,15.494,374.48,8773.25,24.17,9.755,1762.48,14739.5,363367.0,,51.2164,18.6676,15.5,0.0,21.1107,57.201,8.617,24.6334,17.4801,10.27,17.5812,39.36,738499.0,2.098,20.0,15.028,16122.0,16672.0,133.861,3780.52,1.9656,554.391,,-41.0302,3361.15,1855.58,1558.52,374.48,-345.677,6.3012,23.5968,879.254,,,,,,,,,,,,,,,
2012-03-30,8348.78,21.3,18.6676,9.7327,17153.7,14.952,371.8,8930.35,24.867,9.407,1762.48,14489.6,308303.0,,51.2164,18.6676,14.25,0.0,21.1107,57.201,8.617,24.6334,17.4801,10.1282,17.4554,38.971,1228150.0,3.474,19.0,12.933,16889.0,14838.0,133.861,3780.52,1.9656,554.391,,-41.0302,3361.15,1897.67,1558.52,371.8,-345.677,6.3466,23.5968,928.374,,,,,,,,,,,,,,,
2012-04-30,8348.78,21.3,18.6676,9.7327,17153.7,15.918,396.16,8925.3,24.887,9.899,1762.48,15438.9,258248.0,,51.2164,18.6676,14.25,0.0,21.1107,57.201,8.617,24.6334,17.4801,10.6668,18.5991,38.971,1541670.0,4.162,17.0,16.633,21289.0,18130.0,133.861,3780.52,1.9656,554.391,,-41.0302,3361.15,1899.17,1558.52,396.16,-345.677,5.9564,23.5968,963.893,,,,,,,,,,,,,,,
2012-05-31,8482.27,22.29,18.7785,10.1775,18328.4,15.234,380.26,8918.13,24.962,9.512,1800.88,14476.1,1006560.0,,51.3095,18.7785,16.57,0.0,21.2312,58.6501,6.7478,18.6347,20.4837,9.9836,17.0597,38.069,1855330.0,5.134,29.0,22.967,25700.0,26210.0,133.861,3780.52,2.0025,554.391,,-45.1673,3503.21,1890.23,1592.84,380.26,-349.297,5.5716,21.1867,880.015,,,,,,,,,,,,,,,
2012-06-29,8482.27,22.29,18.7785,10.1775,18328.4,14.145,367.17,9029.23,25.958,8.953,1800.88,13744.6,674666.0,,51.3095,18.7785,16.57,0.0,21.2312,58.6501,6.7478,18.6347,20.4837,9.5774,16.4724,37.434,1482890.0,4.18,37.0,19.845,16306.0,20846.0,133.861,3780.52,2.0025,554.391,,-45.1673,3503.21,1926.5,1592.84,367.17,-349.297,5.7703,21.1867,886.412,,,,,,,,,,,,,,,
2012-07-31,8482.27,22.29,18.7785,10.1775,18328.4,14.459,375.23,9026.11,25.951,9.11,1800.88,14046.3,336581.0,,51.3095,18.7785,16.57,0.0,21.2312,58.6501,6.7478,18.6347,20.4837,9.745,16.834,37.434,1461140.0,4.028,37.0,22.449,15103.0,22642.0,133.861,3780.52,2.0025,554.391,,-45.1673,3503.21,1926.5,1592.84,375.23,-349.297,5.6463,21.1867,886.412,,,,,,,,,,,,,,,
2012-08-31,8603.86,23.57,18.9321,9.3351,17183.3,13.944,361.64,9018.0,25.936,8.674,1840.72,13537.6,447731.0,,51.5122,18.9321,16.57,0.0,21.3941,60.1404,4.6022,17.6871,26.8067,9.3456,15.3432,37.434,1399390.0,3.855,33.0,26.613,16375.0,22598.0,133.861,3780.52,2.0471,554.391,,-49.9803,3665.09,1926.5,1628.89,361.64,-378.054,6.0504,21.8808,886.412,,,,,,,,,,,,,,,
2012-09-28,8603.86,23.57,18.9321,9.3351,17183.3,13.346,369.67,9246.76,27.699,8.812,1840.72,13688.1,458854.0,,51.5122,18.9321,16.645,0.0,21.3941,60.1404,4.6022,17.6871,26.8067,9.4274,15.6839,37.028,1863190.0,5.191,42.0,18.733,16336.0,21039.0,133.861,3780.52,2.0471,554.391,,-49.9803,3665.09,1969.2,1628.89,369.67,-378.054,5.919,21.8808,979.06,,,,,,,,,,,,,,,
2012-10-31,8603.86,23.57,18.9321,9.3351,17183.3,13.538,375.0,9246.76,27.699,8.894,1840.72,13849.5,370142.0,,51.5122,18.9321,16.645,0.0,21.3941,60.1404,4.6022,17.6871,26.8067,9.515,15.9101,36.932,1991270.0,5.561,48.0,17.894,15072.0,20449.0,133.861,3780.52,2.0471,554.391,,-49.9803,3665.09,1969.2,1628.89,375.0,-378.054,5.8349,21.8808,979.06,,,,,,,,,,,,,,,
2012-11-30,8670.56,24.3,19.0441,9.4261,17580.8,13.842,383.77,9246.76,27.725,9.078,1865.12,14173.4,428666.0,,51.6723,19.0441,16.645,0.0,21.5109,59.4355,3.4661,15.2401,19.9375,9.5845,15.793,36.932,2054100.0,5.736,50.0,25.676,16116.0,21930.0,133.861,3780.52,2.0389,554.391,,-51.9292,3702.84,1969.2,1651.23,383.77,-396.56,5.5509,21.3025,979.06,,,,,,,,,,,,,,,
2012-12-31,8670.56,24.3,19.0441,9.4261,17580.8,12.366,354.43,9357.37,28.661,8.248,1865.12,12877.0,265288.0,,51.6723,19.0441,16.695,0.0,21.5109,59.4355,3.4661,15.2401,19.9375,8.8894,14.5856,36.332,2183300.0,6.196,61.0,21.742,15785.0,19032.0,133.861,3780.52,2.0389,554.391,,-51.9292,3702.84,2010.1,1651.23,354.43,-396.56,6.0104,21.3025,899.428,,,,,,,,,,,,,,,
2013-01-31,8670.56,24.3,19.0441,9.4261,17580.8,12.935,369.7,9329.6,28.582,8.516,1865.12,13431.8,466417.0,,51.6723,19.0441,16.695,0.0,21.5109,59.4355,3.4661,15.2401,19.9375,9.1869,15.214,36.332,2141830.0,6.079,66.0,17.268,12843.0,15577.0,133.861,3780.52,2.0389,554.391,,-51.9292,3702.84,2012.0,1651.23,369.7,-396.56,5.7621,21.3025,895.102,,,,,,,,,,,,,,,
2013-02-28,8721.69,24.93,19.1265,9.4362,17804.8,13.263,380.15,9309.68,28.663,8.74,1886.86,13715.4,459553.0,,51.7794,19.1265,16.47,0.0,21.6341,60.0074,2.8341,14.3529,16.0556,9.3265,15.2487,36.079,2282850.0,6.526,79.0,18.337,13869.0,16953.0,133.861,3780.52,2.1188,554.391,,-55.2758,3882.26,2013.5,1668.15,380.15,-415.237,6.0297,22.922,904.728,,,,,,,,,,,,,,,
2013-03-29,8721.69,24.93,19.1265,9.4362,17804.8,13.512,396.77,9384.5,29.365,8.899,1886.86,14315.7,537884.0,,51.7794,19.1265,16.47,0.0,21.6341,60.0074,2.8341,14.3529,16.0556,9.6446,15.9154,36.081,2200150.0,6.289,82.0,15.407,3825.0,2915.0,133.861,3780.52,2.1188,554.391,,-55.2758,3882.26,2044.83,1668.15,396.77,-415.237,5.7771,22.922,894.708,,,,,,,,,,,,,,,
2013-04-30,8721.69,24.93,19.1265,9.4362,17804.8,13.932,409.09,9384.5,29.364,9.117,1886.86,14760.2,290020.0,,51.7794,19.1265,16.47,0.0,21.6341,60.0074,2.8341,14.3529,16.0556,9.8802,16.4095,36.081,2142180.0,6.124,91.0,17.72,10512.0,14239.0,133.861,3780.52,2.1188,554.391,,-55.2758,3882.26,2044.83,1668.15,409.09,-415.237,5.6032,22.922,894.708,,,,,,,,,,,,,,,
2013-05-31,8815.7,25.92,19.249,9.6117,18449.9,13.844,408.83,9399.46,29.531,8.947,1919.52,14501.6,388431.0,,51.8275,19.249,13.643,0.0,21.7739,58.9868,4.4516,14.93,16.5006,9.5696,15.7728,35.471,2040860.0,5.937,73.0,19.102,11321.0,14605.0,133.861,3780.52,2.0844,554.391,,-55.6958,3867.42,2053.0,1696.93,408.83,-408.632,6.0919,24.9054,932.872,,,,,,,,,,,,,,,
2013-06-28,8815.7,25.92,19.249,9.6117,18449.9,13.803,423.69,9506.97,30.695,9.005,1919.52,15050.0,365489.0,,51.8275,19.249,15.983,0.0,21.7739,58.9868,4.4516,14.93,16.5006,9.8553,16.3461,35.521,2054610.0,5.969,64.0,16.293,8708.0,8550.0,133.861,3780.52,2.0844,554.391,,-55.6958,3867.42,2100.75,1696.93,423.69,-408.632,5.8782,24.9054,932.872,,,,,,,,,,,,,,,
2013-07-31,8815.7,25.92,19.249,9.6117,18449.9,14.614,448.58,9506.97,30.695,9.426,1919.52,15934.1,364278.0,,51.8275,19.249,15.983,0.0,21.7739,58.9868,4.4516,14.93,16.5006,10.3159,17.3063,35.521,2198560.0,6.388,57.0,15.967,9867.0,10283.0,133.861,3780.52,2.0844,554.391,,-55.6958,3867.42,2100.75,1696.93,448.58,-408.632,5.552,24.9054,932.872,,,,,,,,,,,,,,,
2013-08-30,8815.7,25.92,19.249,9.6117,18449.9,13.677,419.94,9505.75,30.705,9.015,1919.52,14916.8,223616.0,,51.8275,19.249,15.983,0.0,21.7739,58.9868,4.4516,14.93,16.5006,9.4791,15.0624,35.521,2106510.0,6.12,64.0,16.128,11453.0,11802.0,133.861,3780.52,2.0844,554.391,,-55.6958,3867.42,2100.75,1696.93,419.94,-408.632,6.6471,24.9054,932.872,,,,,,,,,,,,,,,
2013-09-30,9147.53,27.88,19.3833,9.2213,18445.8,13.498,422.73,9470.13,31.319,9.186,2000.35,14496.7,306564.0,,51.8275,19.3833,15.2,0.0,21.8676,60.7508,12.0072,22.4277,21.7694,9.2691,15.1625,34.293,2225180.0,6.704,62.0,18.756,11649.0,11798.0,133.861,3780.52,2.0931,554.391,,-61.4371,4044.81,2018.42,1773.1,422.73,-414.451,6.6032,27.9138,832.697,,,,,,,,,,,,,,,
2013-10-31,9147.53,27.88,19.3833,9.2213,18445.8,13.884,434.69,9468.26,31.308,9.074,2000.35,14793.3,238858.0,,51.8275,19.3833,15.153,0.0,21.8676,60.7508,12.0072,22.4277,21.7694,9.4174,15.5915,34.032,2314010.0,6.87,62.0,15.844,11912.0,11941.0,133.861,3780.52,2.0931,554.391,,-61.4371,4044.81,2076.0,1773.1,434.69,-414.451,6.4215,27.9138,832.697,,,,,,,,,,,,,,,
2013-11-29,9250.07,28.76,19.3896,9.7782,19809.3,14.716,461.6,9468.42,31.367,9.517,2025.87,15709.1,163325.0,,51.8349,19.3896,15.153,0.0,21.9011,59.4226,5.15,15.7609,16.6352,9.7522,16.0501,34.032,2596680.0,7.716,59.0,22.917,13164.0,14970.0,133.861,3780.52,2.0601,554.391,,-62.794,4047.65,2076.0,1793.55,461.6,-416.628,6.3937,29.5133,832.697,,,,,,,,,,,,,,,
2013-12-31,9250.07,28.76,19.3896,9.7782,19809.3,14.884,477.94,9524.48,32.111,9.623,2025.87,16111.0,174817.0,,51.8349,19.3896,12.505,0.0,21.9011,59.4226,5.15,15.7609,16.6352,9.9506,16.6182,33.709,2349640.0,7.041,50.0,16.576,13055.0,11834.0,133.861,3780.52,2.0601,554.391,,-62.794,4047.65,2094.75,1793.55,477.94,-416.628,6.1751,29.5133,925.03,,,,,,,,,,,,,,,
2014-01-31,9250.07,28.76,19.3896,9.7782,19809.3,15.36,495.06,9536.42,32.231,9.84,2025.87,16688.1,347082.0,,51.8349,19.3896,15.005,0.0,21.9011,59.4226,5.15,15.7609,16.6352,10.2355,17.2135,33.709,1987720.0,5.958,47.0,17.125,8453.0,9228.0,133.861,3780.52,2.0601,554.391,,-62.794,4047.65,2107.33,1793.55,495.06,-416.628,5.9616,29.5133,960.375,,,,,,,,,,,,,,,
2014-02-28,9385.36,29.61,19.3207,10.8023,22162.9,16.655,538.44,9556.49,32.33,10.597,2051.68,18150.4,350029.0,,51.8874,19.3207,15.238,0.0,21.8604,59.5036,7.2928,17.9012,14.2427,10.8849,18.1844,33.709,1898900.0,5.692,50.0,25.628,8519.0,9593.0,133.861,3780.52,2.1064,554.391,,-64.686,4181.93,2107.33,1813.32,538.44,-404.975,5.3551,28.8339,1003.3,,,,,,,,,,,,,,,
2014-03-31,9385.36,29.61,19.3207,10.8023,22162.9,16.175,537.1,9672.88,33.205,10.392,2051.68,17845.7,424978.0,,51.8874,19.3207,12.5,0.0,21.8604,59.5036,7.2928,17.9012,14.2427,10.7364,18.1391,33.226,1781960.0,5.42,55.0,17.648,7399.0,9134.0,133.861,3780.52,2.1064,554.391,,-64.686,4181.93,2119.67,1813.32,537.1,-404.975,5.3684,28.8339,1016.66,,,,,,,,,,,,,,,
