security,date,monthly_return,monthly_return_f1
GM US Equity,2022-10-31,0.22312246805858504,0.033375796178344075
GM US Equity,2022-11-30,0.033375796178344075,-0.17061143984220906
GM US Equity,2022-12-30,-0.17061143984220906,0.16884661117717004
GM US Equity,2023-01-31,0.16884661117717004,-0.014750762970498377
GM US Equity,2023-02-28,-0.014750762970498377,-0.053175012906556574
GM US Equity,2023-03-31,-0.053175012906556574,-0.0992366412213741
GM US Equity,2023-04-28,-0.0992366412213741,-0.019067796610169552
GM US Equity,2023-05-31,-0.019067796610169552,0.1897562480715831
GM US Equity,2023-06-30,0.1897562480715831,-0.004927385892116276
GM US Equity,2023-07-31,-0.004927385892116276,-0.1266614542611415
GM US Equity,2023-08-31,-0.1266614542611415,-0.0161145926589078
HD US Equity,2000-01-31,,0.015452538631346657
HD US Equity,2000-02-29,0.015452538631346657,0.12173913043478257
HD US Equity,2000-03-31,0.12173913043478257,-0.12403100775193798
HD US Equity,2000-04-28,-0.12403100775193798,-0.1327433628318584
HD US Equity,2000-05-31,-0.1327433628318584,0.019142857142857128
HD US Equity,2000-06-30,0.019142857142857128,0.03628499339180569
HD US Equity,2000-07-31,0.03628499339180569,-0.07124637681159418
HD US Equity,2000-08-31,-0.07124637681159418,0.10142937394669493
HD US Equity,2000-09-29,0.10142937394669493,-0.18772904152026904
HD US Equity,2000-10-31,-0.18772904152026904,-0.08865116279069762
HD US Equity,2000-11-30,-0.08865116279069762,0.16586710217413492
HD US Equity,2000-12-29,0.16586710217413492,0.05498161442829619
HD US Equity,2001-01-31,0.05498161442829619,-0.1182572614107884
HD US Equity,2014-01-31,-0.06667476317707077,0.06740403383214066
HD US Equity,2014-02-28,0.06740403383214066,-0.03535291966353782
HD US Equity,2014-03-31,-0.03535291966353782,0.004802224188045212
HD US Equity,2014-04-30,0.004802224188045212,0.009055464721418716
HD US Equity,2014-05-30,0.009055464721418716,0.009098840832606037
HD US Equity,2014-06-30,0.009098840832606037,-0.0013586956521739468
HD US Equity,2014-07-31,-0.0013586956521739468,0.15646258503401378
HD US Equity,2014-08-29,0.15646258503401378,-0.018823529411764794
HD US Equity,2014-09-30,-0.018823529411764794,0.06300414214083272
HD US Equity,2014-10-31,0.06300414214083272,0.019278096800656286
HD US Equity,2014-11-28,0.019278096800656286,0.05603621730382291
HD US Equity,2014-12-31,0.05603621730382291,-0.005239592264456472
HD US Equity,2015-01-30,-0.005239592264456472,0.09892740854242477
HD US Equity,2015-02-27,0.09892740854242477,-0.009934640522875848
HD US Equity,2015-03-31,-0.009934640522875848,-0.05835753894903617
HD US Equity,2015-04-30,-0.05835753894903617,0.041503084688726766
HD US Equity,2015-05-29,0.041503084688726766,-0.002602764315203787
HD US Equity,2015-06-30,-0.002602764315203787,0.053090974534329316
HD US Equity,2015-07-31,0.053090974534329316,-0.004870546013842625
HD US Equity,2015-08-31,-0.004870546013842625,-0.008329040013738576
HD US Equity,2015-09-30,-0.008329040013738576,0.0705688804225475
HD US Equity,2015-10-30,0.0705688804225475,0.08282109349724998
HD US Equity,2015-11-30,0.08282109349724998,-0.012175082163131123
HD US Equity,2015-12-31,-0.012175082163131123,-0.04907372400756138
HD US Equity,2016-01-29,-0.04907372400756138,-0.013040712468193383
HD US Equity,2016-02-29,-0.013040712468193383,0.07500805671930388
HD US Equity,2016-03-31,0.07500805671930388,0.0034475005620924204
HD US Equity,2016-04-29,0.0034475005620924204,-0.013219807304503561
HD US Equity,2016-05-31,-0.013219807304503561,-0.03353012412957923
HD US Equity,2016-06-30,-0.03353012412957923,0.08262197509593561
HD US Equity,2016-07-29,0.08262197509593561,-0.02980324074074081
HD US Equity,2016-08-31,-0.02980324074074081,-0.04056069191768563
HD US Equity,2016-09-30,-0.04056069191768563,-0.051834006838669566
HD US Equity,2016-10-31,-0.051834006838669566,0.060568805835587325
HD US Equity,2016-11-30,0.060568805835587325,0.03616692426584245
HD US Equity,2016-12-30,0.03616692426584245,0.02610381861575184
HD US Equity,2017-01-31,0.02610381861575184,0.05327809274603856
HD US Equity,2017-02-28,0.05327809274603856,0.013249603201987536
HD US Equity,2017-03-31,0.013249603201987536,0.06313423687257358
HD US Equity,2017-04-28,0.06313423687257358,-0.016591928251121102
HD US Equity,2017-05-31,-0.016591928251121102,-0.0007165656960457234
HD US Equity,2017-06-30,-0.0007165656960457234,-0.02477183833116048
HD US Equity,2017-07-31,-0.02477183833116048,0.0018048128342247338
HD US Equity,2017-08-31,0.0018048128342247338,0.09134583305531452
HD US Equity,2017-09-29,0.09134583305531452,0.013573000733675622
HD US Equity,2017-10-31,0.013573000733675622,0.08469055374592838
HD US Equity,2017-11-30,0.08469055374592838,0.05399844288733191
HD US Equity,2017-12-29,0.05399844288733191,0.059990502822772074
HD US Equity,2018-01-31,0.059990502822772074,-0.09273270283723245
HD US Equity,2018-02-28,-0.09273270283723245,-0.02211005650957376
HD US Equity,2018-03-30,-0.02211005650957376,0.03680430879712748
HD US Equity,2018-04-30,0.03680430879712748,0.009469696969697017
HD US Equity,2018-05-31,0.009469696969697017,0.04583221656392378
HD US Equity,2018-06-29,0.04583221656392378,0.012403895438236834
HD US Equity,2018-07-31,0.012403895438236834,0.016454029971648465
HD US Equity,2018-08-31,0.016454029971648465,0.03177765602430638
HD US Equity,2018-09-28,0.03177765602430638,-0.15095341539946905
HD US Equity,2018-10-31,-0.15095341539946905,0.025244484876051798
HD US Equity,2018-11-30,0.025244484876051798,-0.04713842058562556
HD US Equity,2018-12-31,-0.04713842058562556,0.06815271796065647
HD US Equity,2019-01-31,0.06815271796065647,0.008772407780744285
HD US Equity,2019-02-28,0.008772407780744285,0.03645889597061691
HD US Equity,2019-03-29,0.03645889597061691,0.061545677210902205
HD US Equity,2019-04-30,0.061545677210902205,-0.06799214531173292
HD US Equity,2019-05-31,-0.06799214531173292,0.0954437713984726
HD US Equity,2019-06-28,0.0954437713984726,0.027503966918305478
HD US Equity,2019-07-31,0.027503966918305478,0.06654499508633993
HD US Equity,2019-08-30,0.06654499508633993,0.01803343425036208
HD US Equity,2019-09-30,0.01803343425036208,0.011033531592104184
HD US Equity,2019-10-31,0.011033531592104184,-0.059979537897519086
HD US Equity,2019-11-29,-0.059979537897519086,-0.00965942587637747
HD US Equity,2019-12-31,-0.00965942587637747,0.04450957047348658
HD US Equity,2020-01-31,0.04450957047348658,-0.044980271810609374
HD US Equity,2020-02-28,-0.044980271810609374,-0.14290304810870358
HD US Equity,2020-03-31,-0.14290304810870358,0.1773873922125222
HD US Equity,2020-04-30,0.1773873922125222,0.1303279807123685
HD US Equity,2020-05-29,0.1303279807123685,0.00816967160334836
HD US Equity,2020-06-30,0.00816967160334836,0.059798012055407135
HD US Equity,2020-07-31,0.059798012055407135,0.07363742513842331
HD US Equity,2020-08-31,0.07363742513842331,-0.025715689026101773
HD US Equity,2020-09-30,-0.025715689026101773,-0.039609664758201046
HD US Equity,2020-10-30,-0.039609664758201046,0.04011848074687885
HD US Equity,2020-11-30,0.04011848074687885,-0.042500270357954006
HD US Equity,2020-12-31,-0.042500270357954006,0.019576839093441656
HD US Equity,2021-01-29,0.019576839093441656,-0.04608226866553433
HD US Equity,2021-02-26,-0.04608226866553433,0.18158241077649628
HD US Equity,2021-03-31,0.18158241077649628,0.060343980343980475
HD US Equity,2021-04-30,0.060343980343980475,-0.014706336700960776
HD US Equity,2021-05-31,-0.014706336700960776,-6.271361826237776e-05
HD US Equity,2021-06-30,-6.271361826237776e-05,0.029163661450656964
HD US Equity,2021-07-30,0.029163661450656964,-0.00612450105122031
HD US Equity,2021-08-31,-0.00612450105122031,0.006376847139616171
HD US Equity,2021-09-30,0.006376847139616171,0.13245598001584113
HD US Equity,2021-10-29,0.13245598001584113,0.07766180663904887
HD US Equity,2021-11-30,0.07766180663904887,0.03594518359501753
HD US Equity,2021-12-31,0.03594518359501753,-0.11573215103250523
HD US Equity,2022-01-31,-0.11573215103250523,-0.13938089269169995
HD US Equity,2022-02-28,-0.13938089269169995,-0.05224329544375139
HD US Equity,2022-03-31,-0.05224329544375139,0.0035746500517823687
HD US Equity,2022-04-29,0.0035746500517823687,0.007822902796271736
HD US Equity,2022-05-31,0.007822902796271736,-0.09407101568951282
HD US Equity,2022-06-30,-0.09407101568951282,0.09723994603857511
HD US Equity,2022-07-29,0.09723994603857511,-0.04160297733767526
HD US Equity,2022-08-31,-0.04160297733767526,-0.04327023091325155
HD US Equity,2022-09-30,-0.04327023091325155,0.07316808001739505
HD US Equity,2022-10-31,0.07316808001739505,0.09408030256981736
HD US Equity,2022-11-30,0.09408030256981736,-0.02509336707923082
HD US Equity,2022-12-30,-0.02509336707923082,0.02630912429557397
HD US Equity,2023-01-31,0.02630912429557397,-0.08523305672949377
HD US Equity,2023-02-28,-0.08523305672949377,-0.004788561408241798
HD US Equity,2023-03-31,-0.004788561408241798,0.018365410680401206
HD US Equity,2023-04-28,0.018365410680401206,-0.056864310907034143
HD US Equity,2023-05-31,-0.056864310907034143,0.09592520726759579
HD US Equity,2023-06-30,0.09592520726759579,0.07468452227659017
HD US Equity,2023-07-31,0.07468452227659017,-0.010603882099209039
HD US Equity,2023-08-31,-0.010603882099209039,-0.08519527702089003
HLT US Equity,2014-01-31,-0.02696586878947127,0.032794303377135625
HLT US Equity,2014-02-28,0.032794303377135625,-0.00536664050919855
HLT US Equity,2014-03-31,-0.00536664050919855,-0.01843532077721144
HLT US Equity,2014-04-30,-0.01843532077721144,0.03618777992614186
HLT US Equity,2014-05-30,0.03618777992614186,0.030062875193387573
HLT US Equity,2014-06-30,0.030062875193387573,0.039054818992314555
HLT US Equity,2014-07-31,0.039054818992314555,0.045849137132687456
HLT US Equity,2014-08-29,0.045849137132687456,-0.02725172765597028
HLT US Equity,2014-09-30,-0.02725172765597028,0.024767826364001655
HLT US Equity,2014-10-31,0.024767826364001655,0.038825989815563844
HLT US Equity,2014-11-28,0.038825989815563844,-0.0049576637451087535
HLT US Equity,2014-12-31,-0.0049576637451087535,-0.004599393223834514
HLT US Equity,2015-01-30,-0.004599393223834514,0.08856362114461369
HLT US Equity,2015-02-27,0.08856362114461369,0.047753937398170576
HLT US Equity,2015-03-31,0.047753937398170576,-0.022281899515067094
HLT US Equity,2015-04-30,-0.022281899515067094,0.0
HLT US Equity,2015-05-29,0.0,-0.048687922015847374
HLT US Equity,2015-06-30,-0.048687922015847374,-0.025408541105329863
HLT US Equity,2015-07-31,-0.025408541105329863,-0.07523221893657606
HLT US Equity,2015-08-31,-0.07523221893657606,-0.0761173609298107
HLT US Equity,2015-09-30,-0.0761173609298107,0.08936174733353153
HLT US Equity,2015-10-30,0.08936174733353153,-0.07082827045613682
HLT US Equity,2015-11-30,-0.07082827045613682,-0.07838095398023526
HLT US Equity,2015-12-31,-0.07838095398023526,-0.16775724668213898
HLT US Equity,2016-01-29,-0.16775724668213898,0.16676199415993676
HLT US Equity,2016-02-29,0.16676199415993676,0.08373305061886782
HLT US Equity,2016-03-31,0.08373305061886782,-0.02087039706347049
HLT US Equity,2016-04-29,-0.02087039706347049,-0.057595175939822885
HLT US Equity,2016-05-31,-0.057595175939822885,0.08421622965546516
HLT US Equity,2016-06-30,0.08421622965546516,0.029293798999671106
HLT US Equity,2016-07-29,0.029293798999671106,0.02932182122747684
HLT US Equity,2016-08-31,0.02932182122747684,-0.03938007922571152
HLT US Equity,2016-09-30,-0.03938007922571152,-0.014390354848720643
HLT US Equity,2016-10-31,-0.014390354848720643,0.10929210410538226
HLT US Equity,2016-11-30,0.10929210410538226,0.08496172921352896
HLT US Equity,2016-12-30,0.08496172921352896,0.03178499879941654
HLT US Equity,2017-01-31,0.03178499879941654,-0.006599513720041639
HLT US Equity,2017-02-28,-0.006599513720041639,0.02202797202797191
HLT US Equity,2017-03-31,0.02202797202797191,0.008723913787204829
HLT US Equity,2017-04-28,0.008723913787204829,0.12718331354926238
HLT US Equity,2017-05-31,0.12718331354926238,-0.06950503986760936
HLT US Equity,2017-06-30,-0.06950503986760936,0.010994341147938513
HLT US Equity,2017-07-31,0.010994341147938513,0.028786182632336343
HLT US Equity,2017-08-31,0.028786182632336343,0.07958961604228199
HLT US Equity,2017-09-29,0.07958961604228199,0.04074874010079199
HLT US Equity,2017-10-31,0.04074874010079199,0.07304925290536812
HLT US Equity,2017-11-30,0.07304925290536812,0.029654461062403215
HLT US Equity,2017-12-29,0.029654461062403215,0.07250187828700239
HLT US Equity,2018-01-31,0.07250187828700239,-0.05674255691768826
HLT US Equity,2018-02-28,-0.05674255691768826,-0.025126872137640754
HLT US Equity,2018-03-30,-0.025126872137640754,0.001015744032503818
HLT US Equity,2018-04-30,0.001015744032503818,0.023718924403855812
HLT US Equity,2018-05-31,0.023718924403855812,-0.01920455953413447
HLT US Equity,2018-06-29,-0.01920455953413447,-0.0063163213744314994
HLT US Equity,2018-07-31,-0.0063163213744314994,-0.013221459445715622
HLT US Equity,2018-08-31,-0.013221459445715622,0.04071115691832006
HLT US Equity,2018-09-28,0.04071115691832006,-0.11896509036890324
HLT US Equity,2018-10-31,-0.11896509036890324,0.06140227623998884
HLT US Equity,2018-11-30,0.06140227623998884,-0.04951019327508621
HLT US Equity,2018-12-31,-0.04951019327508621,0.037325905292479256
HLT US Equity,2019-01-31,0.037325905292479256,0.11573576799140706
HLT US Equity,2019-02-28,0.11573576799140706,0.00012033694344171231
HLT US Equity,2019-03-29,0.00012033694344171231,0.04668511611117787
HLT US Equity,2019-04-30,0.04668511611117787,0.028164156799632245
HLT US Equity,2019-05-31,0.028164156799632245,0.09279964221824688
HLT US Equity,2019-06-28,0.09279964221824688,-0.012175158583998313
HLT US Equity,2019-07-31,-0.012175158583998313,-0.04329363024339716
HLT US Equity,2019-08-30,-0.04329363024339716,0.00801125906679645
HLT US Equity,2019-09-30,0.00801125906679645,0.04134894211148099
HLT US Equity,2019-10-31,0.04134894211148099,0.08292079207920788
HLT US Equity,2019-11-29,0.08292079207920788,0.05628571428571427
HLT US Equity,2019-12-31,0.05628571428571427,-0.028040753764313364
HLT US Equity,2020-01-31,-0.028040753764313364,-0.09833024118738398
HLT US Equity,2020-02-28,-0.09833024118738398,-0.29794238683127583
HLT US Equity,2020-03-31,-0.29794238683127583,0.10946658851113722
HLT US Equity,2020-04-30,0.10946658851113722,0.04754986131290462
HLT US Equity,2020-05-29,0.04754986131290462,-0.07388727777077286
HLT US Equity,2020-06-30,-0.07388727777077286,0.021783526208304815
HLT US Equity,2020-07-31,0.021783526208304815,0.20399733510992668
HLT US Equity,2020-08-31,0.20399733510992668,-0.055776892430278946
HLT US Equity,2020-09-30,-0.055776892430278946,0.0291842475386781
HLT US Equity,2020-10-30,0.0291842475386781,0.18016171278897608
HLT US Equity,2020-11-30,0.18016171278897608,0.07362732799382421
HLT US Equity,2020-12-31,0.07362732799382421,-0.08871112708969986
HLT US Equity,2021-01-29,-0.08871112708969986,0.21984416609133062
HLT US Equity,2021-02-26,0.21984416609133062,-0.02231565329883578
HLT US Equity,2021-03-31,-0.02231565329883578,0.06434005954349975
HLT US Equity,2021-04-30,0.06434005954349975,-0.026651126651126567
HLT US Equity,2021-05-31,-0.026651126651126567,-0.03711982118623769
HLT US Equity,2021-06-30,-0.03711982118623769,0.08978610512352825
HLT US Equity,2021-07-30,0.08978610512352825,-0.05013313046785839
HLT US Equity,2021-08-31,-0.05013313046785839,0.05806503283677733
HLT US Equity,2021-09-30,0.05806503283677733,0.08962228445991949
HLT US Equity,2021-10-29,0.08962228445991949,-0.06168808614102117
HLT US Equity,2021-11-30,-0.06168808614102117,0.1548826534389578
HLT US Equity,2021-12-31,0.1548826534389578,-0.06974806077312645
HLT US Equity,2022-01-31,-0.06974806077312645,0.025842464337399118
HLT US Equity,2022-02-28,0.025842464337399118,0.0193470374848852
HLT US Equity,2022-03-31,0.0193470374848852,0.02339528140239877
HLT US Equity,2022-04-29,0.02339528140239877,-0.09292291841071532
HLT US Equity,2022-05-31,-0.09292291841071532,-0.2088598608547495
HLT US Equity,2022-06-30,-0.2088598608547495,0.14922828427853552
HLT US Equity,2022-07-29,0.14922828427853552,-0.005543843210744082
HLT US Equity,2022-08-31,-0.005543843210744082,-0.05292085427135673
HLT US Equity,2022-09-30,-0.05292085427135673,0.12137290664898015
HLT US Equity,2022-10-31,0.12137290664898015,0.05441372172112979
HLT US Equity,2022-11-30,0.05441372172112979,-0.11400925536390416
HLT US Equity,2022-12-30,-0.11400925536390416,0.14822728711617605
HLT US Equity,2023-01-31,0.14822728711617605,-0.003997518781446052
HLT US Equity,2023-02-28,-0.003997518781446052,-0.025188568265171907
HLT US Equity,2023-03-31,-0.025188568265171907,0.022361042095549122
HLT US Equity,2023-04-28,0.022361042095549122,-0.05485349257047634
HLT US Equity,2023-05-31,-0.05485349257047634,0.06927710843373491
HLT US Equity,2023-06-30,0.06927710843373491,0.06829268292682933
HLT US Equity,2023-07-31,0.06829268292682933,-0.04398996720046311
HLT US Equity,2023-08-31,-0.04398996720046311,0.01029263370333
LOW US Equity,2000-01-31,,0.07142152864300888
LOW US Equity,2000-02-29,0.07142152864300888,0.22092176924814488
LOW US Equity,2000-03-31,0.22092176924814488,-0.15203716646795218
LOW US Equity,2000-04-28,-0.15203716646795218,-0.05934545454545459
LOW US Equity,2000-05-31,-0.05934545454545459,-0.11812105905193893
LOW US Equity,2000-06-30,-0.11812105905193893,0.025882559226932722
LOW US Equity,2000-07-31,0.025882559226932722,0.0642560747486065
LOW US Equity,2000-08-31,0.0642560747486065,0.0009635974304067485
LOW US Equity,2000-09-29,0.0009635974304067485,0.01810354048561358
LOW US Equity,2000-10-31,0.01810354048561358,-0.12312312312312323
