security,y_m,trail_12m_net_sales,trail_12m_eps,trail_12m_oper_margin,ev_to_t12m_ebitda,enterprise_value,best_pe_ratio,px_last,best_sales,best_eps,best_opp_to_sales,best_cur_ev_to_ebitda,trail_12m_ebitda,cur_mkt_cap,volume,eqy_dvd_yld_12m,trail_12m_gross_margin,ebit_margin,best_ltg_eps,is_div_per_shr,ebitda_margin,tot_debt_to_tot_asset,sales_growth,eps_growth,sales_to_cash,current_ev_to_t12m_ebitda,pe_ratio,eqy_sh_out,short_int,si_percent_equity_float,rsk_bb_implied_cds_spread,ivol_delta,open_int_total_call,open_int_total_put,px_to_book_ratio,tot_debt_to_tot_eqy,tot_debt_to_ebitda,return_com_eqy,eqy_dvd_yld_ind,tang_book_val_per_sh,net_debt,curr_entp_val,trail_12m_cogs,best_ebitda,trail_12m_oper_inc,px_last_usd,trail_12m_cap_expend,free_cash_flow_yield,trail_12m_free_cash_flow_per_sh,best_estimate_fcf,interest_coverage_ratio,t12_fcf_t12_ebitda,tot_debt_to_com_eqy,altman_z_score,bs_cash_near_cash_item,bs_mkt_sec_other_st_invest,bs_cur_liab,bs_acct_note_rcv,is_operating_expn,invent_days,acct_rcv_days,accounts_payable_turnover_days,wacc_eva_spread,wacc_return_on_inv_capital,wacc
BKNG US Equity,2017-05,11014.3,63.3282,26.4425,24.8407,80289.0,24.982,1877.09,12690.5,75.139,,17.643,3232.15,92244.8,560940.0,,96.5495,26.4425,17.16,0.0,29.3451,37.5582,12.629,22.8117,0.994,26.2966,29.6407,49.142,1727210.0,3.528,58.0,15.433,48142.0,68406.0,8.5213,76.2506,2.5558,22.289,,131.745,-7250.17,,,4817.53,2912.46,1877.09,-237.192,4.0774,76.5355,3791.95,,,,,,,,,,,,,,,
BKNG US Equity,2017-06,11482.9,65.9119,26.7641,24.5816,83606.0,24.859,1870.52,12694.4,75.246,,17.388,3401.16,91921.9,461189.0,,97.2012,26.7641,17.16,0.0,29.6193,36.0815,18.3361,25.1921,1.1482,24.6287,28.3791,49.142,1609370.0,3.288,36.0,17.357,48548.0,67607.0,7.9072,72.9367,2.4886,22.5653,,148.223,-8155.63,,,4817.53,3073.31,1870.52,-253.459,4.3002,80.4364,3791.95,,,,,,,,,,,,,,,
BKNG US Equity,2017-07,11482.9,65.9119,26.7641,24.5816,83606.0,25.953,2028.5,13097.1,78.162,,18.44,3401.16,99685.4,503331.0,,97.2012,26.7641,17.16,0.0,29.6193,36.0815,18.3361,25.1921,1.1482,26.9113,30.7759,49.142,1785140.0,3.647,31.0,28.641,39349.0,55990.0,8.5751,72.9367,2.4886,22.5653,,148.223,-8155.63,,,4963.63,3073.31,2028.5,-253.459,3.9653,80.4364,3872.8,,,,,,,,,,,,,,,
BKNG US Equity,2017-08,11482.9,65.9119,26.7641,24.5816,83606.0,23.513,1852.08,13354.0,78.768,,16.422,3401.16,90861.2,532469.0,,97.2012,26.7641,17.26,0.0,29.6193,36.0815,18.3361,25.1921,1.1482,24.3169,28.0993,49.059,1775590.0,3.632,38.0,17.484,49465.0,59806.0,7.8293,72.9367,2.4886,22.5653,,148.223,-8155.63,,,5036.4,3073.31,1852.08,-253.459,4.343,80.4364,3882.2,,,,,,,,,,,,,,,
BKNG US Equity,2017-09,11482.9,65.9119,26.7641,24.5816,83606.0,23.256,1830.82,13354.0,78.724,,16.1,3401.16,89818.2,377517.0,,97.2012,26.7641,17.26,0.0,29.6193,36.0815,18.3361,25.1921,1.1482,17.2986,25.6414,49.059,1773540.0,3.628,34.0,16.263,48373.0,58729.0,6.9264,72.9367,2.4886,22.5653,,148.223,-8155.63,,,5035.79,3073.31,1830.82,-253.459,4.7923,80.4364,3882.2,,,,,,,,,,,,,,,
BKNG US Equity,2017-10,12226.4,71.401,35.5123,17.1789,80515.6,22.901,1911.96,13940.6,83.488,,16.035,4686.9,93798.9,419984.0,,97.7583,35.5123,17.26,0.0,38.3342,37.3277,20.1454,242.969,1.5578,18.148,26.7778,49.059,1674320.0,3.425,32.0,36.563,46985.0,57594.0,7.2334,74.7027,2.0539,31.4224,,162.871,-8741.16,,,5304.64,4341.88,1911.96,-275.505,4.5889,87.7376,4137.1,,,,,,,,,,,,,,,
BKNG US Equity,2017-11,12226.4,71.401,35.5123,17.1789,80515.6,21.587,1739.71,13923.5,80.589,,14.731,4686.9,84844.9,443703.0,,97.7583,35.5123,16.96,0.0,38.3342,37.3277,20.1454,242.969,1.5578,16.2375,24.3653,48.77,1654090.0,3.404,60.0,17.67,56935.0,67026.0,6.5817,74.7027,2.0539,31.4224,,162.871,-8741.16,,,5166.18,4341.88,1739.71,-275.505,5.0432,87.7376,4120.77,,,,,,,,,,,,,,,
BKNG US Equity,2017-12,12226.4,71.401,35.5123,17.1789,80515.6,21.523,1737.74,13926.2,80.738,,14.327,4686.9,84748.8,298021.0,,97.7583,35.5123,16.96,0.0,38.3342,37.3277,20.1454,242.969,1.5578,15.5075,37.1737,48.77,1454480.0,2.991,57.0,15.744,52213.0,62010.0,7.478,74.7027,2.0539,31.4224,,162.871,-8741.16,,,5182.1,4341.88,1737.74,-275.505,5.1413,87.7376,4120.77,,,,,,,,,,,,,,,
BKNG US Equity,2018-01,12681.0,46.7465,35.7821,15.4021,75478.2,23.003,1912.05,14278.4,83.122,,15.873,4900.52,93249.8,452775.0,,98.0916,35.7821,15.96,0.0,38.6446,37.4091,19.3562,242.969,1.1027,17.2422,40.9025,48.77,1502140.0,3.089,54.0,22.991,42676.0,57344.0,8.2281,84.5259,1.9429,22.1784,,130.982,-8754.0,,,5323.29,4537.52,1912.05,-288.0,4.6726,89.3419,4465.35,,,,,,,,,,,,,,,
BKNG US Equity,2018-02,12681.0,46.7465,35.7821,15.4021,75478.2,23.532,2034.04,14805.4,86.436,,15.905,4900.52,98220.9,1441070.0,,98.0916,35.7821,15.95,0.0,38.6446,37.4091,19.3562,242.969,1.1027,18.2566,43.5121,48.289,1117920.0,2.322,49.0,21.99,45036.0,63619.0,8.7531,84.5259,1.9429,22.1784,,130.982,-8754.0,,,5625.16,4537.52,2034.04,-288.0,4.3923,89.3419,4451.05,,,,,,,,,,,,,,,
BKNG US Equity,2018-03,12681.0,46.7465,35.7821,15.4021,75478.2,23.983,2080.39,14823.1,86.746,,16.538,4900.52,100459.0,395822.0,,98.0916,35.7821,16.1,0.0,38.6446,37.4091,19.3562,242.969,1.1027,18.2757,42.3691,48.289,769668.0,1.599,53.0,22.163,36293.0,48042.0,9.3916,84.5259,1.9429,22.1784,,130.982,-8754.0,,,5629.3,4537.52,2080.39,-288.0,4.4969,89.3419,4451.05,,,,,,,,,,,,,,,
BKNG US Equity,2018-04,13189.8,49.1016,35.7193,18.2592,93011.8,24.61,2178.0,15201.2,88.5,,17.159,5093.96,104984.0,467983.0,,98.0916,35.7193,13.88,0.0,38.6205,35.7012,21.0298,35.6371,1.1167,19.164,44.357,48.202,964095.0,2.006,53.0,38.124,34551.0,43641.0,9.8323,83.5731,1.7535,23.166,,120.064,-7363.48,,,5689.04,4711.29,2178.0,-349.428,4.2954,93.5539,4360.35,,,,,,,,,,,,,,,
BKNG US Equity,2018-05,13189.8,49.1016,35.7193,18.2592,93011.8,23.552,2108.92,14986.7,89.545,,16.357,5093.96,101597.0,354030.0,,98.0916,35.7193,17.233,0.0,38.6205,35.7012,21.0298,35.6371,1.1167,18.4991,42.9502,48.175,1201190.0,2.501,53.0,16.348,36864.0,52891.0,9.5204,83.5731,1.7535,23.166,,120.064,-7363.48,,,5761.23,4711.29,2108.92,-349.428,4.4361,93.5539,4202.5,,,,,,,,,,,,,,,
BKNG US Equity,2018-06,13189.8,49.1016,35.7193,18.2592,93011.8,22.638,2027.09,14994.0,89.545,,15.541,5093.96,97655.0,348404.0,,98.0916,35.7193,17.233,0.0,38.6205,35.7012,21.0298,35.6371,1.1167,16.4606,37.1895,48.175,1270690.0,2.646,53.0,20.5,39692.0,50297.0,9.2052,83.5731,1.7535,23.166,,120.064,-7363.48,,,5764.86,4711.29,2027.09,-349.428,5.0537,93.5539,4285.04,,,,,,,,,,,,,,,
BKNG US Equity,2018-07,13702.2,54.5071,36.7753,16.3076,88758.1,22.133,2028.72,15430.9,91.659,,15.262,5442.73,97733.5,280708.0,,98.0916,36.7753,17.233,0.0,39.7215,34.4429,16.9428,38.7449,1.1099,16.475,37.2194,48.175,1312970.0,2.734,56.0,39.746,35637.0,50353.0,9.2126,82.8346,1.6008,24.8664,,115.256,-8064.56,,,5875.14,5039.04,2028.72,-375.731,5.0496,102.443,4764.4,,,,,,,,,,,,,,,
BKNG US Equity,2018-08,13702.2,54.5071,36.7753,16.3076,88758.1,21.027,1951.55,15052.3,92.812,,14.322,5442.73,92644.0,304716.0,,98.0916,36.7753,16.633,0.0,39.7215,34.4429,16.9428,38.7449,1.1099,15.5399,35.8036,47.472,1267760.0,2.679,54.0,18.023,42222.0,55599.0,8.8622,82.8346,1.6008,24.8664,,115.256,-8064.56,,,5905.44,5039.04,1951.55,-375.731,5.2493,102.443,5010.74,,,,,,,,,,,,,,,
BKNG US Equity,2018-09,13702.2,54.5071,36.7753,16.3076,88758.1,21.22,1984.0,15053.5,93.498,,14.586,5442.73,94184.5,416634.0,,98.0916,36.7753,16.633,0.0,39.7215,34.4429,16.9428,38.7449,1.1099,15.4742,34.8294,47.472,1162240.0,2.455,53.0,16.78,35817.0,52748.0,9.2955,82.8346,1.6008,24.8664,,115.256,-8064.56,,,5939.97,5039.04,1984.0,-375.731,5.2659,102.443,4841.64,,,,,,,,,,,,,,,
BKNG US Equity,2018-10,14117.3,56.9634,36.7197,15.1746,84965.8,19.132,1874.58,15558.9,97.98,,13.092,5599.21,88990.1,463655.0,,98.0916,36.7197,16.633,0.0,39.6621,35.7149,9.3608,6.4636,1.631,14.5465,32.9085,47.472,978646.0,2.067,70.0,49.068,40110.0,47721.0,8.7829,87.4605,1.5545,24.5009,,107.008,-7541.49,,,6221.09,5183.82,1874.58,-420.284,5.5733,104.476,4849.27,,,,,,,,,,,,,,,
BKNG US Equity,2018-11,14117.3,56.9634,36.7197,15.1746,84965.8,19.045,1891.88,15781.4,99.339,,12.893,5599.21,87650.0,360977.0,,98.0916,36.7197,15.775,0.0,39.6621,35.7149,9.3608,6.4636,1.631,14.3071,33.2122,46.33,1038860.0,2.249,44.0,24.808,29884.0,46819.0,8.8639,87.4605,1.5545,24.5009,,107.008,-7541.49,,,6213.49,5183.82,1891.88,-420.284,5.5223,104.476,5003.71,,,,,,,,,,,,,,,
BKNG US Equity,2018-12,14527.3,90.7263,36.7641,12.5808,72553.8,17.343,1722.42,15781.4,99.316,,11.662,5767.02,79799.0,280249.0,,98.0916,36.7641,15.775,0.0,39.6979,38.1232,14.6272,6.4636,1.2245,12.7893,18.9848,46.33,867800.0,1.879,56.0,33.496,32420.0,43156.0,8.9467,98.4519,1.4997,39.8901,,82.1798,-6043.0,,,6213.15,5340.82,1722.42,-441.965,5.9983,103.316,5003.71,,,,,,,,,,,,,,,
BKNG US Equity,2019-01,14527.3,90.7263,36.7641,12.5808,72553.8,18.066,1832.81,16116.5,101.451,,12.509,5767.02,84913.3,314887.0,,98.0916,36.7641,15.775,0.0,39.6979,38.1232,14.6272,6.4636,1.2245,13.6761,20.2015,46.33,1057390.0,2.289,56.0,24.841,23759.0,33842.0,9.5201,98.4519,1.4997,39.8901,,82.1798,-6043.0,,,6305.24,5340.82,1832.81,-441.965,5.637,103.316,5111.1,,,,,,,,,,,,,,,
BKNG US Equity,2019-02,14527.3,90.7263,36.7641,12.5808,72553.8,16.741,1697.04,15562.8,101.369,,11.706,5767.02,76388.4,1989810.0,,98.0916,36.7641,12.5,0.0,39.6979,38.1232,14.6272,6.4636,1.2245,12.1979,18.705,45.013,1085570.0,2.419,46.0,20.961,48303.0,43699.0,8.8149,98.4519,1.4997,39.8901,,82.1798,-6043.0,,,6009.24,5340.82,1697.04,-441.965,6.088,103.316,4895.99,,,,,,,,,,,,,,,
BKNG US Equity,2019-03,14527.3,90.7263,36.7641,12.5808,72553.8,17.237,1744.91,15547.8,101.228,,12.522,5767.02,78543.2,440130.0,,98.0916,36.7641,12.5,0.0,39.6979,38.1232,14.6272,6.4636,1.2245,12.9739,19.4899,45.013,1232080.0,2.746,44.0,20.074,31832.0,47656.0,11.1498,98.4519,1.4997,39.8901,,82.1798,-6043.0,,,5990.5,5340.82,1744.91,-441.965,5.3681,103.316,4895.99,,,,,,,,,,,,,,,
BKNG US Equity,2019-04,14436.1,89.5288,35.7894,12.7244,73568.6,18.077,1854.99,15827.4,102.617,,12.803,5649.7,81427.8,422418.0,,98.0916,35.7894,12.5,0.0,39.1359,41.2591,-3.1146,35.4299,1.2155,13.4728,20.7195,43.897,1297410.0,2.965,39.0,37.643,29834.0,42800.0,11.8532,133.449,1.5961,47.2265,,43.679,-3532.0,,,6084.17,5166.59,1854.99,-420.978,5.0495,93.6679,4895.99,,,,,,,,,,,,,,,
BKNG US Equity,2019-05,14436.1,89.5288,35.7894,12.7244,73568.6,16.134,1656.22,15527.5,102.656,,11.444,5649.7,71700.0,366472.0,,98.0916,35.7894,16.483,0.0,39.1359,41.2591,-3.1146,35.4299,1.2155,11.7903,18.4993,43.291,1445360.0,3.35,53.0,25.085,33374.0,44899.0,10.583,133.449,1.5961,47.2265,,43.679,-3532.0,,,5956.85,5166.59,,-420.978,5.6555,93.6679,4901.57,,,,,,,,,,,,,,,
BKNG US Equity,2019-06,14436.1,89.5288,35.7894,12.7244,73568.6,18.262,1874.71,15527.5,102.656,,13.269,5649.7,81158.7,613746.0,,98.0916,35.7894,16.986,0.0,39.1359,41.2591,-3.1146,35.4299,1.2155,13.5722,20.2867,43.291,1177920.0,2.73,49.0,21.019,27703.0,45327.0,15.107,133.449,1.5961,47.2265,,43.679,-3532.0,,,5956.85,5166.59,,-420.978,5.375,93.6679,4901.57,,,,,,,,,,,,,,,
BKNG US Equity,2019-07,14749.1,92.4107,35.2062,13.4029,78055.8,17.905,1886.61,15890.6,105.366,,13.132,5733.79,81673.9,270009.0,,98.0916,35.2062,16.986,0.0,38.8755,43.3144,8.8493,11.2094,0.7325,13.6607,20.4155,43.291,1106360.0,2.564,43.0,37.031,31480.0,48981.0,15.2029,175.429,1.5986,52.5435,,8.2076,-2117.0,,,6058.2,5192.59,,-405.965,5.3411,100.766,5056.91,,,,,,,,,,,,,,,
BKNG US Equity,2019-08,14749.1,92.4107,35.2062,13.4029,78055.8,18.433,1966.41,15825.4,106.68,,13.447,5733.79,83595.8,271034.0,,,35.2062,19.033,0.0,38.8755,43.3144,8.8493,11.2094,0.7325,13.9907,21.279,42.512,1186280.0,2.8,44.0,21.125,27826.0,61078.0,15.8459,175.429,1.5986,52.5435,,8.2076,-2117.0,,,6059.28,5192.59,,-405.965,5.1244,100.766,5045.29,,,,,,,,,,,,,,,
BKNG US Equity,2019-09,14749.1,92.4107,35.2062,13.4029,78055.8,18.442,1962.61,15796.2,106.419,,13.451,5733.79,83434.3,231208.0,,,35.2062,19.033,0.0,38.8755,43.3144,8.8493,11.2094,0.7325,13.963,21.2379,42.512,1292560.0,3.051,44.0,20.895,26543.0,45786.0,15.8153,175.429,1.5986,52.5435,,8.2076,-2117.0,,,6045.39,5192.59,,-405.965,5.1343,100.766,5045.29,,,,,,,,,,,,,,,
BKNG US Equity,2019-10,14940.0,99.5868,35.5823,13.419,79949.5,18.129,2048.77,16246.5,113.011,,13.66,5912.6,87097.1,192380.0,,,35.5823,14.875,0.0,39.5757,42.4834,3.937,23.0543,0.7795,14.1744,20.5727,42.512,1211920.0,2.861,38.0,35.634,27733.0,50017.0,14.4887,153.1,1.5292,54.5815,,25.6861,-2647.0,,,6182.14,5316.0,,-366.989,5.0523,103.509,5211.09,,,,,,,,,,,,,,,
BKNG US Equity,2019-11,14940.0,99.5868,35.5823,13.419,79949.5,17.025,1904.03,15852.9,111.836,,12.613,5912.6,79694.5,153587.0,,,35.5823,15.025,0.0,39.5757,42.4834,3.937,23.0543,0.7795,12.9319,19.1193,41.856,1046560.0,2.509,37.0,16.776,32327.0,54728.0,13.4652,153.1,1.5292,54.5815,,25.6861,-2647.0,,,6108.46,5316.0,,-366.989,5.4363,103.509,5102.97,,,,,,,,,,,,,,,
BKNG US Equity,2019-12,14940.0,99.5868,35.5823,13.419,79949.5,18.322,2053.73,15853.5,112.092,,13.419,5912.6,85960.3,226931.0,,,35.5823,15.025,0.0,39.5757,42.4834,3.937,23.0543,0.7795,13.9836,20.6225,41.856,1076720.0,2.581,33.0,17.769,30451.0,53549.0,14.5238,153.1,1.5292,54.5815,,25.6861,-2647.0,,,6108.46,5316.0,,-366.989,5.0401,103.509,5102.97,,,,,,,,,,,,,,,
BKNG US Equity,2020-01,14940.0,99.5868,35.5823,13.419,79949.5,15.901,1830.55,16090.8,115.119,,11.758,5912.6,76619.0,717933.0,,,35.5823,16.367,0.0,39.5757,42.4834,3.937,23.0543,0.7795,12.4157,18.3815,41.856,1108640.0,2.658,34.0,28.884,31384.0,46076.0,12.9455,153.1,1.5292,54.5815,,25.6861,-2647.0,,,6238.96,5316.0,,-366.989,5.6545,103.509,4608.24,33.8571,76.1902,153.1,,,,,,,,,,,,
BKNG US Equity,2020-02,15066.0,99.2656,35.4772,13.7655,82524.2,16.765,1695.66,14471.6,101.14,,12.134,5995.0,69626.9,977187.0,,,35.4772,12.8,0.0,39.7916,43.2249,3.9216,100.5,0.529,11.1911,17.082,41.062,1192440.0,2.914,51.0,56.389,33852.0,45845.0,11.8372,155.924,1.5431,66.1095,,25.738,-2536.0,,,5477.8,5345.0,,-368.0,6.2282,105.609,3974.85,18.9032,75.0125,155.924,,,,,,,,,,,,
BKNG US Equity,2020-03,15066.0,99.2656,35.4772,13.7655,82524.2,21.934,1345.32,10747.8,61.334,,14.734,5995.0,55241.3,771576.0,,,35.4772,12.425,0.0,39.7916,43.2249,3.9216,100.5,0.529,8.7915,13.5527,41.062,1386020.0,3.388,101.0,64.757,26883.0,40253.0,9.3915,155.924,1.5431,66.1095,,25.738,-2536.0,,,3534.93,5345.0,,-368.0,7.8501,105.609,1817.84,18.9032,75.0125,155.924,,,,,,,,,,,,
BKNG US Equity,2020-04,15066.0,99.2656,35.4772,13.7655,82524.2,35.728,1480.57,9476.33,41.44,,21.155,5995.0,60600.0,451163.0,,,35.4772,12.425,0.0,39.7916,43.2249,3.9216,100.5,0.529,9.6854,14.9152,40.93,1479340.0,3.616,99.0,52.034,26183.0,38706.0,10.3356,155.924,1.5431,66.1095,,25.738,-2536.0,,,2715.27,5345.0,,-368.0,7.133,105.609,799.416,18.9032,75.0125,155.924,,6312.0,998.0,5366.0,1680.0,2167.0,,38.7991,,20.6873,28.7826,8.0953
BKNG US Equity,2020-05,14517.0,91.6737,30.8604,10.7736,54805.2,92.216,1639.42,6867.91,17.778,,33.487,5087.0,67103.0,696825.0,,,30.8604,19.725,0.0,35.0417,50.3079,-19.3514,,0.3596,13.1402,17.8832,40.931,1505840.0,3.691,94.0,42.848,39074.0,42595.0,17.4972,234.316,1.7665,63.2744,,-11.0676,-259.0,,,1983.06,4480.0,,-337.0,5.7062,93.5481,1998.09,-4.8281,78.5925,234.316,,6363.0,826.0,4136.0,667.0,2597.0,,27.2036,,19.5781,28.5239,8.9458
BKNG US Equity,2020-06,14517.0,91.6762,30.8604,10.7736,54805.2,140.27,1592.34,6581.03,11.352,,63.69,5087.0,65175.9,293677.0,,,30.8604,13.2,0.0,35.0417,50.3079,-19.3514,,0.3596,12.7613,17.3692,40.931,1238750.0,3.037,76.0,44.922,31970.0,34648.0,16.9947,234.316,1.7665,63.2744,,-11.0676,-259.0,,,1012.38,4480.0,,-337.0,5.8749,93.5481,1449.09,-4.8281,78.5925,234.316,,6363.0,826.0,4136.0,667.0,2597.0,,27.2036,,19.5781,28.5239,8.9458
BKNG US Equity,2020-07,11297.0,57.7513,24.3339,19.3391,63877.0,46.686,1662.13,8565.19,35.602,,30.22,3303.0,68032.5,305241.0,,,24.3339,13.2,0.0,29.2379,57.4933,-83.6364,-86.8258,0.0606,20.1954,28.7808,40.931,1244340.0,3.05,73.0,42.601,24925.0,28189.0,17.0197,300.65,3.64,54.6744,,-6.789,-1327.0,,,2193.5,2749.0,,-319.0,3.3413,55.5365,3316.13,-5.0417,71.1777,300.65,,10404.0,0.0,3909.0,566.0,1114.0,,41.1292,,5.7046,14.0804,8.3758
BKNG US Equity,2020-08,11297.0,57.7513,24.3339,19.3391,63877.0,47.001,1910.45,9472.34,40.647,,28.257,3303.0,78230.3,321247.0,,,24.3339,10.075,0.0,29.2379,57.4933,-83.6364,-86.8258,0.0606,23.2829,33.0806,40.949,1201800.0,2.945,73.0,35.636,22509.0,28051.0,19.5624,300.65,3.64,54.6744,,-6.789,-1327.0,,,2706.78,2749.0,,-319.0,2.907,55.5365,5796.29,-5.0417,71.1777,300.65,,10404.0,0.0,3909.0,566.0,1114.0,,41.1292,,5.7046,14.0804,8.3758
BKNG US Equity,2020-09,11297.0,57.7513,24.3339,19.3391,63877.0,40.997,1710.68,9186.83,41.727,,25.844,3303.0,70050.0,326110.0,,,24.3339,10.075,0.0,29.2379,57.4933,-83.6364,-86.8258,0.0606,20.8062,29.6215,40.949,1229570.0,3.013,74.0,35.378,26794.0,29701.0,17.5169,300.65,3.64,54.6744,,-6.789,-1327.0,,,2643.02,2749.0,,-319.0,3.2465,55.5365,4615.8,-5.0417,71.1777,300.65,,10404.0,0.0,3909.0,566.0,1114.0,,41.1292,,50.179,58.5549,8.3758
BKNG US Equity,2020-10,8897.0,24.5594,7.8004,56.1664,67399.6,29.03,1622.5,10293.2,55.891,,18.464,1200.0,66439.2,411558.0,,,7.8004,10.075,0.0,13.4877,55.1321,-47.619,-57.4875,0.2358,53.1493,66.0644,40.949,863754.0,2.116,76.0,54.003,28316.0,29492.0,13.525,248.504,10.1742,25.6811,,29.5452,-2660.0,,,3432.61,694.0,,-309.0,2.1276,34.5197,3456.07,3.2143,119.167,248.504,,11197.0,0.0,3968.0,859.0,2325.0,,54.4454,,-4.5253,4.0456,8.571
BKNG US Equity,2020-11,8897.0,24.5594,7.8004,56.1664,67399.6,61.871,2028.45,8566.2,32.785,,35.973,1200.0,83075.0,335763.0,,,7.8004,12.567,0.0,13.4877,55.1321,-47.619,-57.4875,0.2358,67.0125,82.5937,40.955,985014.0,2.413,79.0,35.504,26855.0,33189.0,16.909,248.504,10.1742,25.6811,,29.5452,-2660.0,,,2224.28,694.0,,-309.0,1.7018,34.5197,1714.85,3.2143,119.167,248.504,,11197.0,0.0,3968.0,859.0,2325.0,,54.4454,,-4.4581,4.1129,8.571
BKNG US Equity,2020-12,8897.0,24.5594,7.8004,56.1664,67399.6,70.115,2227.27,8545.02,31.766,,27.978,1200.0,91217.6,176624.0,,,7.8004,12.567,0.0,13.4877,55.1321,-47.619,-57.4875,0.2358,73.798,90.6892,40.955,971040.0,2.379,77.0,33.518,28977.0,34653.0,18.5663,248.504,10.1742,25.6811,,29.5452,-2660.0,,,2262.24,694.0,,-309.0,1.5499,34.5197,1097.07,3.2143,119.167,248.504,,11197.0,0.0,3968.0,859.0,2325.0,,54.4454,,91.0153,99.5863,8.571
BKNG US Equity,2021-01,8897.0,24.5594,7.8004,56.1664,67399.6,38.962,1944.33,9915.97,49.903,,24.118,1200.0,79629.9,536327.0,,,7.8004,12.567,0.0,13.4877,55.1321,-47.619,-57.4875,0.2358,64.1416,79.1685,40.955,983252.0,2.409,82.0,48.611,24934.0,22968.0,16.2077,248.504,10.1742,25.6811,,29.5452,-2660.0,,,3174.73,694.0,,-309.0,1.7754,34.5197,2201.19,3.2143,119.167,248.504,,11197.0,0.0,3968.0,859.0,2325.0,,54.4454,,1117.29,1125.86,8.571
BKNG US Equity,2021-02,6796.0,3.5859,-9.2849,,88945.0,62.206,2328.51,9269.98,37.432,,35.35,-173.0,95380.0,503928.0,,,-9.2849,8.225,0.0,-2.5456,57.3238,-62.923,,0.1172,,649.358,40.962,772452.0,1.893,87.0,38.388,25026.0,21336.0,19.4921,256.264,,1.09,,28.9554,-2283.0,,,2618.73,-631.0,,-286.0,-0.2089,-4.8632,1763.55,-1.5612,116.185,256.264,,10562.0,501.0,3425.0,529.0,1391.0,,59.4831,,-10.1341,-1.2271,8.9069
BKNG US Equity,2021-03,5649.0,-7.3923,-11.2055,,93369.1,60.057,2329.84,9311.97,38.794,,36.523,-179.0,95434.4,530845.0,,,-11.2055,31.875,0.0,-3.1687,59.8859,-50.1311,92.1223,0.0939,,649.729,40.962,821262.0,2.012,74.0,31.129,20535.0,20612.0,20.076,297.355,,16.3583,,27.2832,-2273.0,,,2541.68,-633.0,,-271.0,-0.0132,-0.3076,1745.45,-3.1735,7.2626,297.355,5.2926,12151.0,500.0,6468.0,586.0,1452.0,,40.4802,,-9.0494,0.8017,9.8512
BKNG US Equity,2021-04,5649.0,-7.3923,-11.2055,,93369.1,46.767,2466.08,10607.3,52.731,,31.742,-179.0,101239.0,328219.0,,,-11.2055,31.875,0.0,-3.1687,59.8859,-50.1311,92.1223,0.0939,,,41.053,742922.0,1.816,74.0,33.682,20253.0,25818.0,21.25,297.355,,16.3583,,27.2832,-2273.0,,,3107.37,-633.0,,-271.0,-0.0125,-0.3076,3178.84,-3.1735,7.2626,297.355,,12151.0,500.0,6468.0,586.0,1452.0,,40.4802,,-9.0494,0.8017,9.8512
BKNG US Equity,2021-05,5649.0,-7.4888,-11.2055,,93369.1,54.638,2361.55,10779.4,43.222,,32.399,-179.0,96948.3,232346.0,,,-11.2055,62.25,0.0,-3.1687,59.8859,-50.1311,92.1223,0.0939,,,41.053,862653.0,2.108,89.0,25.598,22475.0,27787.0,20.3492,297.355,,16.3583,,27.2832,-2273.0,,,2911.91,-633.0,,-271.0,-0.013,-0.3076,2596.63,-3.1735,7.2626,297.355,,12151.0,500.0,6468.0,586.0,1452.0,,40.4802,,-1.657,8.1941,9.8512
BKNG US Equity,2021-06,5649.0,-7.4888,-11.2055,,93369.1,50.728,2188.09,10734.1,43.134,,31.068,-179.0,89827.2,414826.0,,,-11.2055,62.25,0.0,-3.1687,59.8859,-50.1311,92.1223,0.0939,,,41.053,752410.0,1.839,94.0,26.028,27834.0,36278.0,18.8546,297.355,,16.3583,,27.2832,-2273.0,,,2807.53,-633.0,,-271.0,-0.0141,-0.3076,2598.12,-3.1735,7.2626,297.355,,12151.0,500.0,6468.0,586.0,1452.0,,40.4802,,-11.9862,-2.1351,9.8512
BKNG US Equity,2021-07,7179.0,2.8207,-2.8556,352.129,86271.5,34.155,2178.26,12258.5,63.775,,21.894,245.0,89423.7,276660.0,,,-2.8556,62.25,0.0,3.4127,52.2591,242.857,,0.1923,350.419,772.236,41.053,694181.0,1.696,97.0,33.502,25373.0,32475.0,18.6176,259.784,50.9388,9.4059,,29.0552,-3571.0,,,3906.96,-205.0,,-260.0,1.1498,25.0452,3182.67,-0.6914,419.592,259.784,,11231.0,501.0,6724.0,1290.0,2216.0,,47.1821,,-10.7647,-0.1901,10.5746
BKNG US Equity,2021-08,7179.0,2.8207,-2.8556,352.129,86271.5,29.741,2299.67,13539.9,77.322,,20.207,245.0,94424.1,388390.0,,,-2.8556,42.5,0.0,3.4127,52.2591,242.857,,0.1923,370.829,815.279,41.06,808589.0,1.975,85.0,24.861,25601.0,32464.0,19.6553,259.784,50.9388,9.4059,,29.0552,-3571.0,,,4480.58,-205.0,,-260.0,1.0891,25.0452,3369.19,-0.6914,419.592,259.784,,11231.0,501.0,6724.0,1290.0,2216.0,,47.1821,,-5.725,4.8496,10.5746
